,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,Exited
2321,15749019,2,3,0,6,5,2,1,1,9,6,0
2322,15709928,3,2,1,1,1,2,1,0,1,6,0
2323,15784676,3,1,0,6,8,2,1,0,9,6,0
2324,15748116,7,1,1,2,9,1,1,1,3,5,0
2325,15612193,9,2,0,10,7,2,1,0,8,5,0
2326,15762984,5,2,0,7,1,2,0,0,7,5,0
2327,15613713,5,1,0,5,4,1,1,1,1,5,0
2328,15664204,8,2,0,2,1,2,1,1,1,5,0
2329,15639415,10,1,0,3,10,1,1,0,10,5,0
2330,15806332,1,2,1,5,1,2,1,1,9,6,0
2331,15614929,1,3,0,0,5,2,1,0,8,5,0
2332,15695492,1,1,1,6,10,1,1,0,10,5,0
2333,15635972,1,2,0,8,1,2,1,0,10,6,0
2334,15616380,10,2,1,1,1,2,0,0,1,6,0
2335,15581440,8,3,1,6,7,2,1,1,5,6,1
2336,15654390,5,1,0,7,10,1,1,0,2,5,1
2337,15660688,7,2,1,9,1,2,0,0,9,5,0
2338,15806307,2,1,0,3,1,2,1,1,2,6,0
2339,15647975,5,3,0,5,9,1,0,0,8,5,0
2340,15595728,2,3,0,0,7,1,0,0,7,6,1
2341,15735388,8,1,1,7,6,2,1,0,10,5,0
2342,15788535,3,2,0,5,1,1,1,0,7,6,0
2343,15765902,8,3,0,5,10,2,1,1,7,6,0
2344,15642345,8,3,1,4,5,1,1,0,1,6,1
2345,15641250,10,2,0,9,10,1,1,0,2,6,0
2346,15706163,1,3,0,4,7,1,0,0,5,6,1
2347,15746708,3,3,0,7,7,1,1,0,4,6,1
2348,15775203,10,1,0,3,8,1,0,0,3,6,0
2349,15787907,8,3,1,5,9,3,1,0,8,6,1
2350,15646764,4,3,1,3,7,2,1,0,2,6,1
2351,15678284,5,1,0,7,5,3,1,0,7,5,1
2352,15726791,5,2,1,2,10,1,1,1,8,6,1
2353,15813144,2,1,1,7,5,2,1,0,10,5,0
2354,15669342,8,3,0,2,8,2,1,0,7,5,0
2355,15710366,3,2,1,1,1,1,1,1,5,6,1
2356,15614934,4,3,1,4,9,1,1,0,2,6,0
2357,15588701,3,1,1,4,1,2,1,0,2,6,0
2358,15665438,6,1,0,1,10,1,0,1,1,6,0
2359,15644896,6,3,0,3,6,1,1,1,10,5,0
2360,15670205,1,3,1,5,7,1,1,0,5,6,0
2361,15635776,7,3,1,5,10,2,1,1,8,6,0
2362,15791053,8,3,0,4,8,1,1,1,1,6,1
2363,15644005,3,1,1,9,1,2,0,1,4,5,0
2364,15796343,8,1,1,2,5,2,0,0,5,5,0
2365,15751057,7,3,0,5,6,1,0,0,6,5,0
2366,15623430,6,1,0,9,1,2,1,0,9,5,0
2367,15682600,4,3,0,9,10,1,1,0,5,6,1
2368,15769312,2,2,0,10,1,2,1,1,10,6,0
2369,15708212,5,2,1,7,7,1,1,0,9,6,1
2370,15650258,1,1,1,2,7,1,1,0,10,5,0
2371,15604345,8,1,1,9,4,1,1,1,8,4,0
2372,15578297,9,3,1,1,8,1,1,0,7,6,1
2373,15671789,4,1,0,3,5,2,1,0,9,5,0
2374,15726186,5,2,0,4,8,2,1,0,5,5,0
2375,15764618,10,2,1,6,1,1,1,1,5,6,0
2376,15730738,10,2,0,9,1,2,1,1,1,5,0
2377,15637650,2,1,0,9,5,2,0,1,1,6,0
2378,15606267,4,1,1,4,6,1,1,1,6,6,0
2379,15625904,4,1,0,9,5,2,0,0,2,5,0
2380,15654463,10,1,0,4,1,2,1,0,8,5,0
2381,15774151,4,2,1,7,10,1,0,0,1,6,1
2382,15693259,6,1,0,1,8,1,1,1,3,5,0
2383,15642468,7,1,0,9,8,2,0,0,9,6,0
2384,15758531,8,1,1,10,1,2,1,0,8,6,0
2385,15728352,4,1,0,4,7,1,0,0,8,5,0
2386,15637240,2,1,0,4,8,2,1,0,5,6,0
2387,15595588,9,2,1,4,1,2,0,1,10,6,0
2388,15778395,9,3,0,4,5,2,1,0,4,5,1
2389,15711825,6,2,1,1,5,2,1,0,5,5,0
2390,15599251,4,3,0,7,10,2,1,0,6,5,0
2391,15570004,10,1,0,3,1,2,1,0,7,5,0
2392,15656912,5,2,0,4,1,1,1,1,8,6,0
2393,15657342,10,3,0,4,9,1,1,0,3,5,1
2394,15716284,2,1,0,9,1,2,1,1,4,6,0
2395,15672374,6,1,0,8,10,1,0,0,3,6,1
2396,15732476,4,1,1,3,1,2,0,1,7,5,0
2397,15747724,6,2,1,10,1,1,1,0,2,5,0
2398,15633877,8,2,1,8,5,1,1,1,4,6,0
2399,15672516,2,3,0,7,5,2,1,0,10,6,0
2400,15607827,8,3,0,4,8,2,1,1,3,5,0
2401,15751336,5,2,0,3,1,2,0,1,1,5,0
2402,15646539,2,1,0,3,5,1,1,0,3,5,0
2403,15756901,5,1,1,4,5,2,0,1,2,5,0
2404,15809286,5,3,0,8,9,2,0,0,8,6,1
2405,15759021,7,1,0,9,1,1,1,0,9,5,0
2406,15725039,7,2,0,8,4,1,1,1,7,5,0
2407,15579130,8,3,1,0,7,1,1,0,10,6,1
2408,15754112,6,2,0,7,1,2,1,1,3,6,0
2409,15735522,6,3,0,2,9,2,0,0,10,6,0
2410,15613326,3,1,1,1,9,1,1,0,5,5,0
2411,15739502,2,3,1,9,9,2,1,1,2,5,0
2412,15670914,9,1,0,2,1,2,1,0,10,6,0
2413,15604073,10,3,1,8,9,1,1,1,7,5,0
2414,15806027,2,1,1,9,1,1,1,0,9,6,1
2415,15574886,8,1,0,6,5,1,1,1,8,5,0
2416,15707120,10,1,0,9,7,1,1,0,5,6,0
2417,15800845,8,2,1,8,7,1,1,1,3,5,0
2418,15603914,4,1,0,6,1,1,1,1,2,6,1
2419,15722765,3,2,1,0,9,1,0,1,6,6,0
2420,15783305,3,1,1,7,6,1,1,0,8,6,0
2421,15574842,6,3,1,2,10,3,1,1,10,5,0
2422,15607837,9,1,1,4,6,1,1,1,3,5,0
2423,15714877,6,1,1,10,1,2,1,0,7,5,0
2424,15782941,3,1,0,2,1,2,1,1,5,5,0
2425,15630167,7,2,1,4,9,1,1,1,7,6,0
2426,15759038,10,1,1,3,9,1,1,0,6,6,0
2427,15661821,10,3,1,5,8,1,1,1,2,6,1
2428,15728006,2,1,0,2,10,1,1,0,10,6,0
2429,15712176,10,1,0,8,1,2,1,1,2,5,0
2430,15689351,9,3,1,4,5,1,0,1,4,6,1
2431,15782247,2,1,0,4,1,3,1,1,10,4,1
2432,15769064,2,3,0,3,9,1,1,0,2,6,1
2433,15718153,9,2,1,6,8,1,1,1,3,7,0
2434,15613189,9,1,1,2,4,1,1,0,6,6,1
2435,15661734,4,3,0,8,8,2,1,0,4,6,0
2436,15592645,7,2,0,4,1,2,0,0,2,6,0
2437,15768387,3,1,0,8,1,2,0,0,2,6,0
2438,15792525,5,3,1,1,6,1,1,1,8,7,1
2439,15586976,2,1,1,6,1,1,1,0,10,6,1
2440,15790659,7,2,0,7,1,2,0,1,2,6,0
2441,15691446,8,2,0,10,1,2,1,1,5,5,0
2442,15772632,7,1,1,1,1,2,1,0,9,5,0
2443,15706587,2,1,0,0,1,2,0,1,6,6,0
2444,15572461,6,3,1,4,6,2,0,0,2,5,0
2445,15654409,6,1,1,5,4,1,1,1,2,5,0
2446,15568025,9,1,0,8,5,1,1,1,6,6,0
2447,15715769,4,1,0,2,5,1,0,1,3,5,0
2448,15667458,9,3,0,10,8,1,1,0,9,5,0
2449,15567980,2,3,1,5,6,1,0,1,8,6,1
2450,15679294,3,1,1,10,6,2,1,0,2,6,0
2451,15606507,2,1,0,5,1,2,1,0,2,4,0
2452,15578825,8,1,1,0,9,1,1,0,1,5,0
2453,15619935,10,2,1,9,8,1,1,1,1,6,0
2454,15636089,6,3,1,1,9,1,0,0,6,6,1
2455,15727490,6,1,0,5,1,1,0,1,6,6,1
2456,15591766,4,2,1,4,7,1,0,1,6,5,0
2457,15641629,2,2,1,1,1,2,0,1,3,6,0
2458,15813303,1,2,0,10,1,2,1,1,3,7,0
2459,15756920,3,1,0,9,4,1,0,0,4,7,1
2460,15726403,6,3,0,1,8,1,1,0,2,6,1
2461,15592765,5,1,0,8,8,1,1,1,9,6,0
2462,15704442,6,1,1,9,10,4,1,1,8,6,1
2463,15641136,5,1,0,2,1,2,0,1,4,5,0
2464,15725818,3,3,0,4,6,1,1,1,1,6,0
2465,15612071,9,2,1,10,5,1,0,1,5,5,0
2466,15719809,1,3,0,3,9,2,0,0,6,5,0
2467,15716518,4,1,1,4,1,2,0,0,10,5,0
2468,15742210,7,1,0,9,4,1,1,1,6,6,0
2469,15630617,8,3,0,6,9,1,1,1,6,6,1
2470,15720838,7,2,1,3,9,1,0,1,7,5,0
2471,15595537,4,3,0,9,10,2,1,0,10,6,0
2472,15623196,7,1,0,6,9,1,1,1,5,6,0
2473,15679249,1,3,1,4,10,1,1,0,9,6,1
2474,15693199,9,1,1,8,1,2,1,0,10,6,1
2475,15661219,4,1,0,10,1,2,1,0,6,5,0
2476,15617136,1,3,1,9,4,1,1,1,9,6,0
2477,15760294,1,1,1,8,9,1,1,0,4,6,1
2478,15652808,9,1,1,5,8,1,1,0,6,6,0
2479,15657139,5,1,1,8,5,2,0,1,6,6,0
2480,15803790,5,3,0,2,5,2,1,1,2,6,0
2481,15764105,1,1,1,1,1,2,1,0,5,6,0
2482,15672610,3,2,0,4,7,1,0,0,5,6,0
2483,15766896,9,1,0,3,1,2,1,0,1,6,0
2484,15587735,10,1,0,6,5,1,1,1,7,6,0
2485,15659501,9,1,1,6,9,1,0,1,2,6,0
2486,15745001,7,2,1,7,1,2,1,0,6,6,0
2487,15651140,8,1,1,3,1,1,1,0,5,5,0
2488,15571148,5,2,1,1,1,2,0,0,2,4,0
2489,15776824,8,1,0,6,8,1,1,1,4,5,0
2490,15633141,7,3,1,4,10,1,1,0,4,5,0
2491,15764174,4,2,1,4,1,2,1,1,10,5,0
2492,15778155,1,3,1,3,6,1,1,1,10,5,1
2493,15715920,10,2,0,10,6,1,1,1,8,4,0
2494,15671917,6,1,0,5,8,1,1,1,9,6,0
2495,15666548,1,3,1,2,7,3,1,0,10,6,1
2496,15625623,3,1,1,4,1,2,0,1,7,6,0
2497,15748123,4,1,0,3,1,2,1,1,8,4,0
2498,15648735,8,1,0,8,1,2,1,1,1,6,0
2499,15634974,4,1,1,8,5,4,0,1,7,6,1
2500,15713378,8,1,0,10,1,2,0,0,3,6,0
2501,15753370,7,3,1,5,7,1,1,0,6,6,0
2502,15782659,2,1,0,0,1,1,1,0,6,5,0
2503,15583364,1,1,1,6,7,1,0,0,6,5,0
2504,15625942,4,2,1,0,1,2,0,0,6,6,0
2505,15720284,4,3,1,4,9,1,0,0,10,6,0
2506,15679642,7,2,0,8,1,2,1,1,4,6,0
2507,15628007,6,1,0,1,1,2,0,0,3,5,0
2508,15661974,6,1,0,2,4,1,1,1,8,6,0
2509,15689341,6,1,1,10,1,4,1,0,9,6,1
2510,15607993,4,1,1,2,5,1,1,1,5,6,0
2511,15693267,7,3,1,7,7,1,1,0,3,5,0
2512,15769522,8,1,0,1,7,1,1,1,6,6,0
2513,15755825,6,1,0,10,1,2,1,0,6,6,0
2514,15598175,3,3,1,4,6,2,1,0,7,5,0
2515,15744327,2,1,0,4,1,1,1,0,5,6,1
2516,15798666,10,1,1,6,1,2,1,1,5,6,0
2517,15577064,3,3,0,2,6,2,1,0,6,6,0
2518,15759436,9,1,1,2,5,3,1,1,4,6,1
2519,15690231,4,2,1,0,10,2,1,1,10,7,0
2520,15751561,1,3,0,7,6,1,1,0,10,7,1
2521,15739068,5,3,0,4,9,2,1,1,6,5,0
2522,15758056,2,1,0,1,1,2,0,0,6,5,0
2523,15742269,9,1,1,1,1,2,1,0,10,4,0
2524,15726490,10,2,0,4,1,1,1,1,3,6,1
2525,15738411,1,1,0,10,6,1,0,1,7,5,0
2526,15727919,6,2,1,6,1,2,0,0,1,5,0
2527,15709396,10,1,0,6,1,2,1,1,5,6,0
2528,15654106,4,1,0,8,10,2,0,1,10,5,0
2529,15621653,8,1,1,10,5,1,1,1,10,5,0
2530,15598086,4,1,1,3,4,1,1,0,9,6,1
2531,15752300,4,3,0,4,9,1,1,1,4,6,0
2532,15658693,10,1,1,2,1,2,0,1,3,6,0
2533,15631838,4,1,0,5,6,2,0,1,1,7,0
2534,15803804,8,3,1,5,6,1,1,0,9,5,0
2535,15578809,5,3,0,1,9,2,0,0,9,6,1
2536,15752026,7,1,0,3,1,1,0,1,10,6,1
2537,15723706,3,1,1,0,5,1,1,0,7,5,0
2538,15752838,8,2,0,6,1,2,1,1,5,6,0
2539,15569571,3,3,1,6,5,2,1,0,7,6,1
2540,15769703,2,3,1,8,7,1,0,0,5,6,1
2541,15679770,4,1,1,3,8,4,0,1,4,7,1
2542,15791102,2,3,0,9,5,3,1,1,7,6,1
2543,15655192,10,2,1,1,1,2,0,1,4,4,0
2544,15709487,6,3,0,5,5,2,0,0,3,5,0
2545,15687130,7,1,1,0,1,1,1,1,9,6,0
2546,15755178,6,1,0,1,1,3,1,1,10,6,1
2547,15634772,7,2,1,0,8,1,0,1,5,6,0
2548,15617197,2,1,0,4,1,2,1,1,2,6,1
2549,15631240,5,1,1,8,1,2,1,1,1,6,1
2550,15784301,10,1,0,0,1,2,1,0,3,6,0
2551,15631310,2,1,1,3,1,1,1,1,5,6,0
2552,15756560,4,2,1,7,5,2,1,0,5,6,0
2553,15732270,8,2,0,8,1,1,1,1,10,7,1
2554,15739357,9,2,0,2,9,1,0,0,1,5,0
2555,15771540,9,1,0,9,9,1,1,0,5,6,0
2556,15567486,5,2,1,4,1,2,1,1,9,6,0
2557,15714634,10,1,0,4,5,2,1,0,9,5,0
2558,15727021,8,3,1,8,7,2,1,1,7,5,0
2559,15650670,3,3,1,2,6,2,1,0,5,6,0
2560,15711834,5,2,1,6,1,1,0,0,4,5,1
2561,15729763,6,2,0,1,7,1,1,1,3,5,0
2562,15646566,9,1,1,9,10,1,0,1,2,6,0
2563,15645463,10,1,1,5,1,2,1,1,4,5,0
2564,15672144,6,1,1,6,9,1,1,1,4,6,1
2565,15596088,8,1,1,4,5,2,0,1,8,6,0
2566,15614878,6,3,1,6,10,1,1,1,7,5,0
2567,15635240,2,1,0,1,1,2,0,0,2,6,0
2568,15775905,4,3,1,6,8,1,1,1,3,6,1
2569,15700657,5,3,1,2,6,1,1,0,8,6,0
2570,15611905,1,2,1,5,10,1,1,0,5,5,0
2571,15652527,7,1,0,7,6,1,0,1,4,6,0
2572,15785865,8,1,0,9,5,2,1,1,2,6,0
2573,15645942,7,2,0,2,1,2,1,1,9,6,0
2574,15688691,6,3,1,9,7,2,0,1,1,6,1
2575,15592736,2,3,0,5,6,1,1,0,9,6,1
2576,15673529,5,2,0,4,4,2,1,0,3,6,0
2577,15724145,4,3,0,8,10,1,1,0,8,5,0
2578,15704629,3,1,1,1,7,1,0,1,8,5,0
2579,15597896,1,3,0,0,8,1,1,0,5,5,1
2580,15731790,7,3,1,6,8,1,1,1,1,6,1
2581,15634719,7,1,0,0,1,2,1,0,10,5,0
2582,15703205,6,1,1,5,7,2,1,1,7,6,0
2583,15567333,8,1,1,7,1,2,1,0,9,5,0
2584,15754537,9,1,0,0,1,1,0,0,3,6,0
2585,15612030,8,1,0,9,1,2,1,1,6,5,0
2586,15573242,7,1,0,6,9,1,1,1,1,6,0
2587,15601892,2,1,0,8,1,2,0,1,4,5,0
2588,15663885,9,1,0,5,1,1,1,1,4,5,0
2589,15701096,9,1,0,8,8,1,1,0,8,6,0
2590,15710450,10,2,0,7,7,1,1,1,10,4,0
2591,15790846,5,3,0,2,9,1,1,1,3,6,0
2592,15658956,1,3,0,6,4,2,1,1,8,6,0
2593,15755223,7,3,0,7,10,2,0,0,7,6,0
2594,15787318,2,3,1,6,6,1,1,0,1,6,1
2595,15737310,5,1,0,10,8,1,1,0,10,5,0
2596,15763665,10,1,1,4,9,2,0,0,1,5,0
2597,15668818,3,2,1,2,10,1,1,1,6,6,0
2598,15765812,3,2,0,1,1,2,1,1,1,6,0
2599,15704844,2,2,0,7,5,1,0,1,4,7,0
2600,15744582,7,1,1,10,1,3,1,0,8,4,1
2601,15616700,4,2,1,9,1,2,1,1,8,6,0
2602,15683521,3,3,0,0,9,2,1,0,7,5,0
2603,15583049,5,3,1,7,10,1,0,1,10,5,0
2604,15643752,2,1,0,5,7,1,1,0,1,5,0
2605,15620398,5,2,1,5,6,2,1,0,1,5,0
2606,15715707,6,1,0,3,7,2,1,1,4,5,0
2607,15814209,10,1,0,1,7,1,1,0,6,5,0
2608,15733768,4,1,0,1,1,1,1,1,6,5,0
2609,15755242,7,1,1,2,1,1,1,1,6,6,0
2610,15729412,7,1,0,4,6,1,1,1,1,6,0
2611,15746564,2,1,0,3,6,1,1,1,8,6,0
2612,15588446,2,2,0,3,1,2,0,0,7,5,0
2613,15665221,5,1,0,7,8,2,0,1,10,5,0
2614,15640846,2,3,1,3,6,4,1,0,7,6,1
2615,15700209,1,1,0,9,5,1,1,1,5,7,0
2616,15658360,9,2,0,9,8,2,0,0,8,5,0
2617,15602735,7,3,0,6,10,4,0,1,6,6,1
2618,15724834,1,1,1,1,1,2,0,0,7,5,0
2619,15800062,10,2,0,8,1,1,0,0,2,6,1
2620,15685300,4,1,0,6,8,2,1,0,7,5,0
2621,15760102,2,1,1,5,1,1,1,0,10,6,0
2622,15787026,4,3,0,0,10,2,1,1,4,5,0
2623,15653696,1,1,1,9,1,2,0,0,5,5,0
2624,15788946,4,2,1,3,7,1,0,0,1,5,0
2625,15600724,3,3,0,5,8,1,1,0,6,5,0
2626,15574324,3,3,1,2,8,2,0,1,6,5,0
2627,15707144,3,3,0,6,5,2,1,0,9,5,0
2628,15775891,5,3,0,2,6,1,1,1,6,6,1
2629,15711789,9,2,1,3,1,1,0,0,9,6,1
2630,15600879,2,3,1,3,10,2,1,0,1,6,0
2631,15681196,5,1,0,1,10,1,1,1,8,5,0
2632,15716000,5,2,0,2,1,2,1,1,1,6,0
2633,15766776,3,1,0,1,1,1,1,1,10,6,0
2634,15680278,6,2,1,9,5,1,1,0,2,6,1
2635,15688637,3,1,1,4,1,2,1,1,10,5,0
2636,15591179,7,2,0,2,1,2,1,1,8,5,0
2637,15677435,5,1,1,0,6,2,1,0,9,5,0
2638,15698619,3,1,0,9,1,2,1,1,4,6,0
2639,15581036,8,3,1,3,6,2,1,0,7,6,1
2640,15622117,4,2,1,8,1,2,1,0,8,5,0
2641,15599301,2,3,1,6,10,1,0,1,1,5,0
2642,15581548,5,2,1,5,6,1,1,0,7,4,0
2643,15586870,5,1,0,4,10,1,1,1,8,5,0
2644,15735263,9,1,0,5,4,1,0,1,10,5,0
2645,15765322,9,1,0,5,5,2,1,1,4,4,0
2646,15582944,1,2,1,5,1,2,1,0,8,6,0
2647,15687162,1,1,0,9,7,1,0,0,3,6,1
2648,15644962,9,1,0,4,9,1,1,1,9,4,0
2649,15612615,4,1,1,6,1,2,1,0,5,6,0
2650,15813439,3,1,0,5,6,1,1,0,2,5,0
2651,15604544,10,3,0,4,10,2,0,1,3,6,0
2652,15761348,4,1,1,0,1,2,1,0,9,6,0
2653,15785078,8,2,0,3,1,1,1,0,2,5,0
2654,15759874,2,1,0,3,9,1,1,0,4,6,1
2655,15643658,10,3,0,2,5,2,1,0,2,6,0
2656,15713267,10,2,1,5,1,2,0,1,6,5,0
2657,15737782,2,1,0,9,1,1,1,1,2,5,0
2658,15815490,6,3,0,2,10,3,0,0,9,6,1
2659,15679410,8,1,1,4,9,1,1,0,2,7,1
2660,15756241,9,1,1,2,10,1,1,1,7,6,0
2661,15688409,9,1,1,2,10,1,1,0,6,5,1
2662,15742272,6,1,1,8,5,1,0,0,7,6,1
2663,15717898,2,2,0,2,8,1,0,1,8,5,0
2664,15769582,3,1,0,3,1,2,1,1,8,5,0
2665,15635660,4,3,0,9,9,1,1,0,6,5,1
2666,15576723,9,1,1,7,1,2,1,1,10,6,0
2667,15591577,3,1,0,3,9,1,1,1,6,5,0
2668,15582325,2,1,0,2,5,1,1,0,9,6,1
2669,15693947,4,1,1,5,6,2,1,0,7,4,0
2670,15760446,3,1,1,9,1,1,0,1,1,7,1
2671,15611105,10,2,0,7,1,2,0,1,8,5,0
2672,15630920,8,1,0,2,10,2,0,0,4,5,0
2673,15574910,4,1,0,2,7,1,1,0,10,6,0
2674,15756472,10,1,0,7,6,1,1,0,7,5,0
2675,15682890,9,3,0,5,4,2,1,1,8,6,0
2676,15641994,6,3,0,1,6,1,1,0,2,6,1
2677,15733297,1,1,1,10,5,1,1,1,9,6,0
2678,15767793,10,1,1,10,1,2,1,0,2,6,0
2679,15725698,1,2,1,4,7,1,1,1,5,5,0
2680,15813532,4,1,1,5,1,2,1,0,2,6,0
2681,15576760,6,3,0,5,5,2,0,0,10,6,0
2682,15732102,6,3,1,3,10,2,1,0,1,5,0
2683,15739046,10,2,1,9,9,1,0,1,4,4,0
2684,15631927,3,2,1,7,1,2,0,0,10,5,0
2685,15672115,7,1,0,6,1,2,1,1,4,6,0
2686,15618765,2,3,1,0,6,1,0,1,5,6,0
2687,15679148,1,1,0,3,7,2,0,0,4,6,0
2688,15728474,2,3,0,4,6,1,1,1,8,5,0
2689,15636999,1,1,0,8,1,1,0,1,4,6,1
2690,15754261,5,2,0,2,6,2,1,0,5,6,0
2691,15629150,8,1,1,1,1,2,1,0,4,6,0
2692,15736274,9,1,0,8,1,2,0,0,1,5,0
2693,15627697,6,1,0,2,1,2,0,1,2,5,0
2694,15721585,5,3,0,3,7,2,0,1,7,5,0
2695,15639946,3,3,1,8,10,3,1,0,2,6,1
2696,15792176,7,2,1,0,5,1,1,1,8,6,0
2697,15699450,8,1,0,7,1,2,1,1,8,6,0
2698,15729954,3,1,1,5,1,3,1,0,9,5,1
2699,15600103,5,3,1,8,6,1,1,1,5,5,0
2700,15786200,2,1,0,4,1,2,1,0,3,5,0
2701,15797010,5,1,1,2,1,2,1,0,1,5,0
2702,15670172,4,1,1,4,6,1,0,1,10,5,0
2703,15627352,1,3,0,7,7,1,1,0,1,6,1
2704,15622494,8,1,0,2,1,2,0,0,2,5,0
2705,15585835,6,2,1,4,6,2,1,0,7,5,0
2706,15595071,7,1,0,9,10,1,1,1,10,4,0
2707,15628203,5,1,1,3,6,1,0,0,7,6,0
2708,15667190,5,2,1,1,5,1,1,1,7,4,0
2709,15780212,3,1,0,4,10,1,0,0,9,6,0
2710,15766869,5,3,0,1,5,2,1,1,10,6,0
2711,15775741,4,1,1,9,1,2,1,1,7,5,0
2712,15628170,2,3,1,9,4,1,1,0,8,5,0
2713,15701318,9,2,0,9,9,1,0,1,5,7,0
2714,15710928,6,1,1,8,9,1,1,1,5,6,0
2715,15682547,5,1,0,1,8,1,0,1,5,6,0
2716,15631170,7,1,0,3,1,2,1,1,2,6,0
2717,15648702,9,3,0,6,7,2,1,1,4,7,0
2718,15783444,10,1,1,3,9,1,0,1,6,6,0
2719,15809178,3,3,1,9,9,1,1,0,2,6,1
2720,15806688,8,2,1,8,8,3,0,1,7,6,1
2721,15576824,2,3,1,3,7,3,1,1,6,6,1
2722,15675422,2,1,1,9,7,1,1,1,1,5,0
2723,15681550,4,1,1,8,7,1,1,1,1,6,0
2724,15812628,1,3,1,8,7,1,1,0,7,6,0
2725,15597951,1,1,1,4,7,1,1,1,2,6,0
2726,15807045,10,3,1,3,6,1,0,0,1,6,0
2727,15581748,9,3,0,2,6,2,1,1,4,6,0
2728,15770420,9,3,0,10,5,2,1,1,4,6,0
2729,15608230,6,1,0,1,1,2,1,0,5,4,0
2730,15730339,6,2,0,3,8,1,0,0,1,5,0
2731,15712584,6,1,1,7,1,2,1,1,5,5,0
2732,15592816,4,3,1,1,6,1,1,0,6,6,1
2733,15641480,3,1,0,5,8,1,1,0,7,5,0
2734,15708505,5,3,1,7,4,2,0,1,2,6,0
2735,15791131,2,3,1,2,9,1,1,0,8,5,0
2736,15618225,9,3,0,8,7,2,1,0,9,6,0
2737,15644724,1,1,0,4,4,2,0,1,4,5,0
2738,15662098,5,2,0,3,8,3,0,0,6,6,1
2739,15723894,4,1,0,7,9,1,0,0,7,6,0
2740,15787699,5,3,0,4,9,1,1,1,1,5,0
2741,15687738,2,1,1,8,1,2,1,0,7,6,0
2742,15576126,5,1,1,2,8,1,1,1,4,6,0
2743,15658889,7,1,0,4,9,1,1,0,3,4,1
2744,15667046,7,2,0,7,7,1,1,0,6,6,0
2745,15669957,6,3,0,9,9,1,1,1,3,6,0
2746,15655794,4,1,0,8,1,2,1,1,8,6,0
2747,15599829,3,1,1,10,1,2,1,1,2,5,0
2748,15753332,1,3,0,8,8,1,1,0,9,6,1
2749,15671124,4,1,0,6,7,1,1,1,2,5,0
2750,15767474,1,1,1,9,1,3,1,1,9,6,1
2751,15720671,7,1,0,8,8,2,1,1,9,6,0
2752,15626787,7,2,1,8,10,1,0,0,6,5,1
2753,15774491,1,1,1,6,1,2,0,0,3,5,0
2754,15579647,7,1,0,0,1,1,1,1,9,6,0
2755,15625522,7,2,0,7,1,2,0,1,8,5,0
2756,15765806,1,1,0,1,9,1,1,1,10,5,0
2757,15566708,1,1,1,4,1,2,1,0,9,6,1
2758,15668347,4,1,0,6,1,2,0,0,5,6,0
2759,15575214,8,1,0,7,1,1,1,0,8,6,0
2760,15591123,2,3,0,2,6,1,1,1,2,7,0
2761,15573280,5,3,0,6,9,2,1,1,2,6,0
2762,15589018,8,3,0,3,6,2,1,1,10,5,0
2763,15654495,8,3,1,6,7,1,1,1,8,6,0
2764,15597265,6,1,0,7,1,2,0,1,8,6,0
2765,15733876,6,1,0,9,1,2,1,1,2,6,0
2766,15677217,8,1,0,1,1,1,1,1,10,5,0
2767,15747265,3,3,1,10,10,1,1,1,5,5,0
2768,15713379,6,1,0,4,1,2,1,1,10,5,0
2769,15730433,3,3,1,1,8,1,1,0,7,6,1
2770,15693347,6,1,1,5,1,2,1,1,4,5,0
2771,15715465,8,3,0,7,5,1,1,0,9,5,0
2772,15680736,3,3,1,6,8,2,1,1,1,7,0
2773,15610765,2,1,0,1,1,2,0,0,8,5,0
2774,15650034,2,1,1,1,1,1,1,1,9,5,0
2775,15782468,10,2,0,3,6,2,1,1,1,6,1
2776,15685109,7,1,0,7,1,2,0,0,1,6,0
2777,15776233,9,3,1,8,8,1,1,0,10,7,1
2778,15761141,4,2,1,10,1,2,1,1,7,7,0
2779,15781702,8,3,0,9,7,2,0,1,10,6,0
2780,15790235,9,2,0,8,6,2,1,1,6,6,0
2781,15641416,8,3,1,9,5,2,1,1,8,7,1
2782,15775234,5,1,0,8,1,2,0,0,5,4,0
2783,15659475,3,1,1,6,9,2,0,0,4,5,0
2784,15642202,10,3,1,5,6,2,0,1,7,6,0
2785,15771417,5,1,0,7,8,1,0,0,4,6,1
2786,15585100,1,3,1,9,8,1,1,0,10,6,1
2787,15700487,10,1,0,6,7,3,1,0,9,6,1
2788,15726589,2,3,0,1,5,1,1,0,6,6,0
2789,15747503,8,2,0,0,10,1,1,0,4,6,1
2790,15595883,2,3,0,4,8,1,1,1,1,6,0
2791,15663826,2,2,1,3,1,1,1,1,6,7,0
2792,15742820,2,1,1,2,1,2,0,1,9,6,0
2793,15624793,4,3,0,5,10,1,1,0,6,4,0
2794,15597930,5,1,0,8,4,1,0,0,9,6,1
2795,15665110,1,1,1,7,5,1,0,1,2,5,0
2796,15770719,7,1,1,6,10,1,1,1,3,6,0
2797,15731327,5,3,0,2,10,2,0,1,8,5,0
2798,15576044,3,3,0,6,10,1,1,0,8,5,0
2799,15775662,9,1,0,8,7,1,1,0,10,6,0
2800,15646817,9,1,0,9,10,2,1,0,2,6,0
